OrderDate,Region,City,Category,Product,Quantity,UnitPrice,TotalPrice
2020/11/24,West,Los Angeles,Bars,Carrot,30.0,1.77,53.1
2020/11/27,West,Los Angeles,Snacks,Potato Chips,29.0,1.68,48.72
2020/11/30,East,New York,Bars,Carrot,92.0,1.77,162.84
2020/12/3,West,San Diego,Cookies,Arrowroot,139.0,2.18,303.02
2020/12/6,West,San Diego,Cookies,Oatmeal Raisin,29.0,2.84,82.36
2020/12/9,East,Boston,Bars,Banana,30.0,2.27,68.1
2020/12/12,East,Boston,Cookies,Chocolate Chip,36.0,1.87,67.32
2020/12/15,East,Boston,Crackers,Whole Wheat,41.0,3.49,143.09
2020/12/18,West,Los Angeles,Bars,Carrot,44.0,1.77,77.88
2020/12/21,West,Los Angeles,Snacks,Potato Chips,29.0,1.68,48.72
2020/12/24,East,New York,Cookies,Arrowroot,237.0,2.18,516.66
2020/12/27,East,New York,Cookies,Chocolate Chip,65.0,1.87,121.55
2020/12/30,West,San Diego,Cookies,Arrowroot,83.0,2.18,180.94
2021/1/2,East,Boston,Cookies,Arrowroot,32.0,2.18,69.76
2021/1/5,East,Boston,Bars,Carrot,63.0,1.77,111.51
2021/1/8,East,Boston,Snacks,Pretzels,29.0,3.15,91.35
2021/1/11,West,Los Angeles,Bars,Bran,77.0,1.87,143.99
2021/1/14,West,Los Angeles,Cookies,Oatmeal Raisin,80.0,2.84,227.2
2021/1/17,East,New York,Bars,Carrot,102.0,1.77,180.54
2021/1/20,East,New York,Crackers,Whole Wheat,31.0,3.49,108.19
2021/1/23,West,San Diego,Bars,Carrot,56.0,1.77,99.12
2021/1/26,East,Boston,Cookies,Arrowroot,52.0,2.18,113.36
2021/1/29,East,Boston,Bars,Carrot,51.0,1.77,90.27
2021/2/1,East,Boston,Snacks,Potato Chips,24.0,1.68,40.32
2021/2/4,West,Los Angeles,Cookies,Arrowroot,58.0,2.18,126.44
2021/2/7,West,Los Angeles,Cookies,Chocolate Chip,34.0,1.87,63.58
2021/2/10,East,New York,Bars,Carrot,34.0,1.77,60.18
2021/2/13,East,New York,Snacks,Potato Chips,21.0,1.68,35.28
2021/2/16,West,San Diego,Cookies,Oatmeal Raisin,29.0,2.84,82.36
2021/2/19,East,Boston,Bars,Carrot,68.0,1.77,120.36
2021/2/22,East,Boston,Snacks,Pretzels,31.0,3.15,97.65
2021/2/25,West,Los Angeles,Cookies,Arrowroot,30.0,2.18,65.4
2021/2/28,West,Los Angeles,Cookies,Chocolate Chip,232.0,1.87,433.84
2021/3/2,East,New York,Bars,Bran,68.0,1.87,127.16
2021/3/5,East,New York,Cookies,Oatmeal Raisin,97.0,2.84,275.48
2021/3/8,West,San Diego,Bars,Bran,86.0,1.87,160.82
2021/3/11,West,San Diego,Snacks,Potato Chips,41.0,1.68,68.88
2021/3/14,East,Boston,Bars,Carrot,93.0,1.77,164.61
2021/3/17,East,Boston,Snacks,Potato Chips,47.0,1.68,78.96
2021/3/20,West,Los Angeles,Bars,Carrot,103.0,1.77,182.31
2021/3/23,West,Los Angeles,Snacks,Potato Chips,33.0,1.68,55.44
2021/3/26,East,New York,Bars,Bran,57.0,1.87,106.59
2021/3/29,East,New York,Cookies,Oatmeal Raisin,65.0,2.84,184.6
2021/4/1,West,San Diego,Bars,Carrot,118.0,1.77,208.86
2021/4/4,East,Boston,Cookies,Arrowroot,36.0,2.18,78.48
2021/4/7,East,Boston,Cookies,Oatmeal Raisin,123.0,2.84,349.32
2021/4/10,West,Los Angeles,Bars,Carrot,90.0,1.77,159.3
2021/4/13,West,Los Angeles,Crackers,Whole Wheat,21.0,3.49,73.29
2021/4/16,East,New York,Bars,Carrot,48.0,1.77,84.96
2021/4/19,East,New York,Snacks,Potato Chips,24.0,1.68,40.32
2021/4/22,West,San Diego,Cookies,Chocolate Chip,67.0,1.87,125.29
2021/4/25,East,Boston,Bars,Bran,27.0,1.87,50.49
2021/4/28,East,Boston,Cookies,Oatmeal Raisin,129.0,2.84,366.36
2021/5/1,West,Los Angeles,Cookies,Arrowroot,77.0,2.18,167.86
2021/5/4,West,Los Angeles,Cookies,Chocolate Chip,58.0,1.87,108.46
2021/5/7,East,New York,Bars,Bran,47.0,1.87,87.89
2021/5/10,East,New York,Cookies,Oatmeal Raisin,33.0,2.84,93.72
2021/5/13,West,San Diego,Cookies,Chocolate Chip,82.0,1.87,153.34
2021/5/16,East,Boston,Bars,Carrot,58.0,1.77,102.66
2021/5/19,East,Boston,Snacks,Pretzels,30.0,3.15,94.5
2021/5/22,West,Los Angeles,Cookies,Chocolate Chip,43.0,1.87,80.41
2021/5/25,East,New York,Bars,Carrot,84.0,1.77,148.68
2021/5/28,West,San Diego,Cookies,Arrowroot,36.0,2.18,78.48
2021/5/31,West,San Diego,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2021/6/3,East,Boston,Bars,Bran,27.0,1.87,50.49
2021/6/6,East,Boston,Cookies,Oatmeal Raisin,120.0,2.84,340.8
2021/6/9,East,Boston,Crackers,Whole Wheat,26.0,3.49,90.74
2021/6/12,West,Los Angeles,Bars,Carrot,73.0,1.77,129.21
2021/6/15,East,New York,Bars,Bran,38.0,1.87,71.06
2021/6/18,East,New York,Cookies,Oatmeal Raisin,40.0,2.84,113.6
2021/6/21,West,San Diego,Bars,Carrot,41.0,1.77,72.57
2021/6/24,East,Boston,Bars,Banana,27.0,2.27,61.29
2021/6/27,East,Boston,Cookies,Chocolate Chip,38.0,1.87,71.06
2021/6/30,East,Boston,Crackers,Whole Wheat,34.0,3.49,118.66
2021/7/3,West,Los Angeles,Bars,Bran,65.0,1.87,121.55
2021/7/6,West,Los Angeles,Cookies,Oatmeal Raisin,60.0,2.84,170.4
2021/7/9,East,New York,Cookies,Arrowroot,37.0,2.18,80.66
2021/7/12,East,New York,Cookies,Chocolate Chip,40.0,1.87,74.8
2021/7/15,West,San Diego,Bars,Bran,26.0,1.87,48.62
2021/7/18,East,Boston,Bars,Banana,22.0,2.27,49.94
2021/7/21,East,Boston,Cookies,Chocolate Chip,32.0,1.87,59.84
2021/7/24,East,Boston,Crackers,Whole Wheat,23.0,3.49,80.27
2021/7/27,West,Los Angeles,Cookies,Arrowroot,20.0,2.18,43.6
2021/7/30,West,Los Angeles,Cookies,Chocolate Chip,64.0,1.87,119.68
2021/8/2,East,New York,Bars,Carrot,71.0,1.77,125.67
2021/8/5,West,San Diego,Cookies,Arrowroot,90.0,2.18,196.2
2021/8/8,West,San Diego,Cookies,Oatmeal Raisin,38.0,2.84,107.92
2021/8/11,East,Boston,Bars,Carrot,55.0,1.77,97.35
2021/8/14,East,Boston,Snacks,Pretzels,22.0,3.15,69.3
2021/8/17,West,Los Angeles,Bars,Carrot,34.0,1.77,60.18
2021/8/20,East,New York,Bars,Bran,39.0,1.87,72.93
2021/8/23,East,New York,Cookies,Oatmeal Raisin,41.0,2.84,116.44
2021/8/26,West,San Diego,Bars,Carrot,41.0,1.77,72.57
2021/8/29,East,Boston,Cookies,Arrowroot,136.0,2.18,296.48
2021/9/1,East,Boston,Bars,Carrot,25.0,1.77,44.25
2021/9/4,East,Boston,Snacks,Pretzels,26.0,3.15,81.9
2021/9/7,West,Los Angeles,Bars,Bran,50.0,1.87,93.5
2021/9/10,West,Los Angeles,Cookies,Oatmeal Raisin,79.0,2.84,224.36
2021/9/13,East,New York,Bars,Carrot,30.0,1.77,53.1
2021/9/16,East,New York,Snacks,Potato Chips,20.0,1.68,33.6
2021/9/19,West,San Diego,Bars,Carrot,49.0,1.77,86.73
2021/9/22,East,Boston,Cookies,Arrowroot,40.0,2.18,87.2
2021/9/25,East,Boston,Bars,Carrot,31.0,1.77,54.87
2021/9/28,East,Boston,Snacks,Pretzels,21.0,3.15,66.15
2021/10/1,West,Los Angeles,Bars,Bran,43.0,1.87,80.41
2021/10/4,West,Los Angeles,Cookies,Oatmeal Raisin,47.0,2.84,133.48
2021/10/7,East,New York,Cookies,Arrowroot,175.0,2.18,381.5
2021/10/10,East,New York,Cookies,Chocolate Chip,23.0,1.87,43.01
2021/10/13,West,San Diego,Bars,Carrot,40.0,1.77,70.8
2021/10/16,East,Boston,Cookies,Arrowroot,87.0,2.18,189.66
2021/10/19,East,Boston,Bars,Carrot,43.0,1.77,76.11
2021/10/22,East,Boston,Crackers,Whole Wheat,30.0,3.49,104.7
2021/10/25,West,Los Angeles,Bars,Carrot,35.0,1.77,61.95
2021/10/28,East,New York,Bars,Bran,57.0,1.87,106.59
2021/10/31,East,New York,Snacks,Potato Chips,25.0,1.68,42.0
2021/11/3,West,San Diego,Cookies,Chocolate Chip,24.0,1.87,44.88
2021/11/6,East,Boston,Bars,Bran,83.0,1.87,155.21
2021/11/9,East,Boston,Cookies,Oatmeal Raisin,124.0,2.84,352.16
2021/11/12,West,Los Angeles,Bars,Carrot,137.0,1.77,242.49
2021/11/15,East,New York,Cookies,Arrowroot,146.0,2.18,318.28
2021/11/18,East,New York,Cookies,Chocolate Chip,34.0,1.87,63.58
2021/11/21,West,San Diego,Bars,Carrot,20.0,1.77,35.4
2021/11/24,East,Boston,Cookies,Arrowroot,139.0,2.18,303.02
2021/11/27,East,Boston,Cookies,Chocolate Chip,211.0,1.87,394.57
2021/11/30,East,Boston,Crackers,Whole Wheat,20.0,3.49,69.8
2021/12/3,West,Los Angeles,Bars,Bran,42.0,1.87,78.54
2021/12/6,West,Los Angeles,Cookies,Oatmeal Raisin,100.0,2.84,284.0
2021/12/9,East,New York,Bars,Carrot,38.0,1.77,67.26
2021/12/12,East,New York,Crackers,Whole Wheat,25.0,3.49,87.25
2021/12/15,West,San Diego,Cookies,Chocolate Chip,96.0,1.87,179.52
2021/12/18,East,Boston,Cookies,Arrowroot,34.0,2.18,74.12
2021/12/21,East,Boston,Cookies,Chocolate Chip,245.0,1.87,458.15
2021/12/24,East,Boston,Crackers,Whole Wheat,30.0,3.49,104.7
2021/12/27,West,Los Angeles,Bars,Bran,30.0,1.87,56.1
2021/12/30,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/17,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/18,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/19,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/20,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/21,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/22,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
2023/9/23,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/24,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/25,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/26,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/27,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/28,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/29,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/9/30,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/10/1,East,New York,Bars,Arrowroot,3.0,1.4,70.2
2023/10/2,East,New York,Bars,Oatmeal Raisin,3.0,1.4,70.2
2023/10/3,East,New York,Bars,Oatmeal Raisin,23.0,1.4,70.2
2023/10/4,East,New York,Bars,Oatmeal Raisin,23.0,1.4,70.2
2023/10/5,East,New York,Bars,Oatmeal Raisin,23.0,1.4,70.2
2023/10/6,West,New York,Bars,Oatmeal Raisin,23.0,1.4,70.2
2023/10/7,West,Los Angeles,Bars,Oatmeal Raisin,23.0,1.4,70.2
2023/10/8,West,Los Angeles,Bars,Oatmeal Raisin,23.0,1.85,70.2
2023/10/9,West,Los Angeles,Bars,Oatmeal Raisin,23.0,1.85,70.2
2023/10/10,West,Los Angeles,Bars,Oatmeal Raisin,23.0,1.85,70.2
2023/10/11,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,70.2
2023/10/12,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,70.2
2023/10/13,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,70.2
2023/10/14,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/15,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/16,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/17,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/18,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/19,West,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/20,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/21,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/22,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/23,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/24,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/25,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/26,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/27,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/28,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/29,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/30,East,Los Angeles,Snacks,Oatmeal Raisin,23.0,1.85,160.1
2023/10/31,East,Los Angeles,Snacks,Potato Chips,23.0,1.85,160.1
2023/11/1,East,Los Angeles,Snacks,Potato Chips,23.0,1.85,160.1
2023/11/2,East,Los Angeles,Snacks,Potato Chips,23.0,1.85,160.1
2023/11/3,East,Los Angeles,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/4,East,Los Angeles,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/5,East,Los Angeles,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/6,East,Los Angeles,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/7,East,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/8,East,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/9,East,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/10,East,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/11,East,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/12,East,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/13,West,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/14,West,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/15,West,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/11/16,West,Boston,Snacks,Potato Chips,30.0,1.85,160.1
2023/9/19,East,Boston,Bars,Carrot,40.0,0.05,0.9
2023/9/19,West,Los Angeles,Crackers,Chocolate Chip,30.0,0.03,0.9
2023/9/19,East,New York,Bars,Carrot,20.0,0.02,0.4
2023/9/19,East,Boston,Bars,Carrot,30.0,0.06,1.8
2023/9/19,East,Boston,Cookies,Carrot,30.0,0.06,1.8
2023/9/19,East,New York,Bars,Carrot,30.0,0.07,2.1
2023/9/19,East,Boston,Bars,Carrot,20.0,0.02,0.4
2023/9/19,East,Boston,Bars,Carrot,30.0,0.03,0.9
2023/9/19,West,Los Angeles,Cookies,Potato Chips,30.0,0.03,0.9
2023/9/19,East,New York,Bars,Chocolate Chip,10.0,0.01,0.1
2023/9/19,East,Boston,Bars,Arrowroot,30.0,0.05,1.5
2024/12/13,East,Boston,Cookies,Carrot,34.0,0.05,1.7
2024-12-13,West,Boston,Cookies,Carrot,68.0,0.05,3.4000000000000004
2024-12-13,East,Los Angeles,Cookies,Carrot,80.0,0.05,4.0
2024-12-13,East,New York,Crackers,Chocolate Chip,100.0,0.15,15.0
2024-12-13,West,Boston,Cookies,Carrot,100.0,0.05,5.0
2024-12-13,East,Boston,Bars,Carrot,100.0,0.15,15.0
2024-12-13,West,New York,Bars,Whole Wheat,100.0,0.09999999999999999,10.0
